,created_at,id,lang,text,author_id
0,2022-06-29T02:08:53.000Z,1541966908391661568,en,"Day8 #100DaysOfCode #Python 

Learnt and practiced questions about object relationships (Aggregation, Composition), completed all practice questions from Object-Oriented Programming in Python module 2 from Educative. Now on to module 3 which is Data Structures and Algorithms.",1539265286427361281
1,2022-06-29T02:08:31.000Z,1541966816054251520,qht,#Linux #DeepLearning #SQL #Python #BigData #Analytics #DataScience #AI #ML #IIoT #PyTorch #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #Programming #Coding #100DaysofCode #blockchain #tensorflow https://t.co/rRjvKrn9ZV,84823872
2,2022-06-29T02:08:12.000Z,1541966735477297155,en," They’re Also Using Me @KIIARA 
#DataAnalytics #MachineLearning #BigData #DataScience #PyTorch #Python #TensorFlow #JavaScript #ReactJS #Flutter #CloudComputing #DataScientist #WomenWhoCode #Programming #Coding #Node #100DaysofCode #DEVCommunity #opensource #AI #AR #Web3 #ETH https://t.co/NSXJnmfb3k",1356359301565186049
3,2022-06-29T02:07:15.000Z,1541966496523501569,en," The People Using You Use @KIIARA 
#Python #IoT #IIoT #PyTorch #JavaScript #ReactJS #WordPress #Security #DeFi #100DaysOfCode 
#trendingkiiara #buildinginpublic #fintech #insurtech #AI #finserv #marketing #TensorFlow #datavis #Infosec #DevOps #NFT #MLOps #Flutter #HTML #Azure https://t.co/YSF95R4PHy",1356359301565186049
4,2022-06-29T02:07:13.000Z,1541966488705200129,en,"Day45  #100DaysOfCode #Python

Today I used BeautifulSoup.

Recently, 
I forget what I studied at the beginning🤔

Notes are important.",1211446433309581312
5,2022-06-29T02:06:27.000Z,1541966294529953792,en,"Binary Search - LeetCode https://t.co/O3Mv6QKieZ 
#100DaysOfCode 
#python https://t.co/Tl2HP1Hu5K",1467229307260915712
6,2022-06-29T02:05:48.000Z,1541966129484161025,en,"[Free 439-page PDF download]
Tiny #Python Projects — 21 small fun projects for Python beginners designed to build programming skill, teach new algorithms and techniques: https://t.co/gBVowUlAdv
————
#Coding #BigData #DataScience #AI #MachineLearning #DataScientists #100DaysOfCode https://t.co/N48xveQe24",534563976
7,2022-06-29T02:05:42.000Z,1541966105912246272,es,"#Arte de #aprender - #Ciencia de #datos ▶️
 #Analytics #AI #MachineLearning
 #Python #BigData #Rstats #Reactjs #IoT #IIoT #ML #flutter #Serverless #TensorFlow #javascript #DataScience #Cloud #DataScientist #CodeNewbie
 #programming #Coding #100DaysOfCode
 https://t.co/7HRtf14MXc https://t.co/LY2QcpfSIS",342890405
8,2022-06-29T02:04:41.000Z,1541965850214793218,en,"[Download FREE 1213-page PDF eBook] ""Learning Python"" (4th Edition) at https://t.co/u9KcUcpX50
————
#BigData #DataScience #AI #MachineLearning #Coding #DataScientists #100DaysOfCode #programming #SoftwareDeveloper https://t.co/HI5T1EFuFM",534563976
9,2022-06-29T02:04:37.000Z,1541965832556781568,es,"#Hoja de #trucos útil sobre #diferentes #tipos de #bases de #datos y sus casos de uso!
 #cloudcomputing #database #sql #MachineLearning #AI #Python #DataScience #BigData #DeepLearning #MongoDB #100DaysOfCode #Azure #robots #tech #AI #NLP #cloud #cloud #WomeninTech #cybersecurity https://t.co/fhp8Lx5mK4",342890405
10,2022-06-29T02:04:01.000Z,1541965682320936961,en,"We deliver unique work 🍆   
 🚨 DM for value-based services  
 #homework 
 #100DaysOfCode 
 #Essay help 
 #javascript
 #essaywrite 
 #Case study
 #Essay help 
 #Essaypay
 #Case study 
 #essaywrite 
 #python 
 #100DaysOfCode 
 🌸 
 📍 

 https://t.co/MrEPSqHB5x",1343372118
11,2022-06-29T02:03:39.000Z,1541965588683034624,qht,#OpenSource #javascript #Hiring #Recruitment #python #codefor30days #flutter #indiedev #gaming #DevSecOps #60DaysOfDSA #lowpoly #screenshotsaturday #NFTs #NFTdrop #ETH #100DaysOfCode #Serverless #OpenSource #javascript #Hiring #Recruitment #python #codefor30days #flutter https://t.co/KoKDrp23wR,1459057388237950981
12,2022-06-29T02:03:26.000Z,1541965534622666752,qht,#cybersecurity #Security #infosec #OpenSource #Python #javascript #tech #DataSecurity #Malware #Hackers #NFTCommunity #NFTGiveaway #nftcollectors #cloud #GameDev #indiegames #CyberSecurity #TensorFlow #Serverless #blender3d #pixiv #Pixelart #Youtubers #100DaysOfCode #java https://t.co/KoKDrp23wR,1459057388237950981
13,2022-06-29T02:03:02.000Z,1541965435901358080,qme,"#OpenSource #flutter #Serverless #hr #100DaysOfCode #CodeNewbie #Developers #bugbounty #cybersecurity #Security #infosec #Python #javascript #tech #DataSecurity #codefor30days #60DaysOfDSA #TensorFlow 

#Web3 #OpenSource @BFTAWFIK 

#UCLdraw #UEFA #Messi #Bayern #THE_W #NtMv1_6 https://t.co/KoKDrp23wR",1459057388237950981
14,2022-06-29T02:02:57.000Z,1541965414229770240,qht,#Linux #DeepLearning #SQL #Python #BigData #Analytics #DataScience #AI #ML #IIoT #PyTorch #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #Programming #Coding #100DaysofCode #blockchain #tensorflow https://t.co/fbMMQxuxKU,84823872
15,2022-06-29T02:02:44.000Z,1541965356604047360,en,"Imaginary Places: Draw, Paint, and Digitize on Photoshop
👇
https://t.co/LKD1b6CHoX 

#creativecoding #coding #css #photoshop #Javascript #ReactJS #blender3d #python #AE #Java #100DaysOfCode #gamedev #openSource #dataScience #art #animation #cinema4d https://t.co/RkPCjmV36S",1541201301010251776
16,2022-06-29T02:00:40.000Z,1541964838687199232,en,10 type 💋 https://t.co/pSLfVcPPGB  #100Daysofcode #javascript #programming #dev #linux #java #programming #CodeNewbie #python #reactjs #bugbounty #DataScience #infosec #gamedev #BigData @programmerjoke9 https://t.co/hnDvNSYPIq,1042014117291220992
17,2022-06-29T02:00:00.000Z,1541964670961065984,en,"#Hiring?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #Job #Bitcoin #HR #AI https://t.co/rZgzntpM0P",1332714745871421443
18,2022-06-29T01:58:18.000Z,1541964243104178176,qht,"#Pride2022 #truth
#Steam
#nonbinary #laicism #FreeSpeech
#indiegames #IndieGameDev #100DaysOfCode
#science #womenintech #Tech4All #tech
#TFSM #LGBT #LGBTQ #EU #UKR #peace
#cyberpunk #cybersecurity #steampunk #Flutter
#javascript #Python #Sherlock
#GideonTheNinth #cannabisculture https://t.co/xBpR4W3f9L",176742962
19,2022-06-29T01:57:51.000Z,1541964130562650112,qht,"#Pride2022 #truth
#Steam
#nonbinary #laicism #FreeSpeech
#indiegames #IndieGameDev #100DaysOfCode
#science #womenintech #Tech4All #tech
#TFSM #LGBT #LGBTQ #EU #UKR #peace
#cyberpunk #cybersecurity #steampunk #Flutter
#javascript #Python #Sherlock
#GideonTheNinth #cannabisculture https://t.co/hSFCiYKKin",176742962
20,2022-06-29T01:57:11.000Z,1541963961964298243,es,"¿Cuáles son los 10 #Hitos de #AI ❓
@DataFlairWS 
 #ArtificialIntelligence #MachineLearning
 #DataScience #Bigdata #Analytics #Robotics #autonomous #Python #RStats #Fintech #IoT #TensorFlow #womenintech #Programming #coding  #100DaysOfCode #Business #VR #Innovation #futureofwork https://t.co/k7SsM9lU6e",342890405
21,2022-06-29T01:55:34.000Z,1541963554831695873,es,"#Habilidades para #DataScience @ingliguori
 #ArtificialIntelligence #AI #ML #MachineLearning #DataScientists #innovation #CodeNewbies #Tech #deeplearning #CyberSecurity #nocode #Python #Coding #javascript #rstats #programming #100DaysOfCode #programming #SQL #MLOps https://t.co/RCPgesTtyY",342890405
22,2022-06-29T01:54:50.000Z,1541963368612904965,en,"https://t.co/k66Ur6wdxe

Coffee Break NumPy: A Simple Road to Data Science Mastery That Fits Into Your Busy Life 
 
#dataprocessing #numpy #programming #programminglanguages #python #python3 #100daysofcode",1528856711725031425
23,2022-06-29T01:54:04.000Z,1541963176258019329,ar,"Day 7/100
practice ✔
اول اسبوع من تعلم البايثون 
#100DaysOfCode #Python https://t.co/PLH84ZPz4T",973886127743541249
24,2022-06-29T01:52:46.000Z,1541962850499002374,es,"¿Cuáles son los #componentes de #DataScience ❓
 #futureofwork #Bigdata #Analytics #Data #AI #VR #programming #RStats #ReactJS #Robotics #Python #nodeJS #Fintech #IoT #TensorFlow #womenintech #coding #5G #Flutter #100DaysOfCode #Business #Innovation #twitme #coding #Serverless https://t.co/1kyKCbx8Q1",342890405
25,2022-06-29T01:50:19.000Z,1541962231847559180,en,"""When we allow negative messages to fester in our head, they take on a life of their own.""- Lolly Daskal #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs #stockopertor #highgrowthstocks $SPX $QQQ $RUT $VIX #canslim #100DaysOfCode",1243665419501744133
26,2022-06-29T01:50:00.000Z,1541962153095299073,en,"#Hiring?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #Job #Bitcoin #HR #AI https://t.co/dY1eeY2DzX",1332714745871421443
27,2022-06-29T01:49:48.000Z,1541962105586335744,und,"#MachineLearning #Herramientas @ingliguori
 #ArtificialIntelligence #AI #ML #DataScience #DataScientists #innovation #CodeNewbies #Tech #deeplearning #CyberSecurity #nocode #Python #Coding t16) ( #javascript #rstats ( #programming #100DaysOfCode #programming #Linux #lowcode #IoT https://t.co/HeX4EmU4cu",342890405
28,2022-06-29T01:49:34.000Z,1541962044240547842,en,"Can Artificial Intelligence Defeat Heart Disease? - CEOWORLD magazine

Read more here: https://t.co/Nh6rZtyLtR

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",467513287
29,2022-06-29T01:48:07.000Z,1541961679684214790,en," #Karma funded this @KIIARA
I Even Donated My $3k #COVID19 stimulus to you #streamteamlilkiiwi 
#DataAnalytics #MachineLearning #BigData #DataScience #PyTorch #Python #TensorFlow #JavaScript #ReactJS #Flutter #DataScientist #Programming #100DaysofCode #opensource #mentalhealth https://t.co/aaJNpr8N01",1356359301565186049
30,2022-06-29T01:45:53.000Z,1541961118498918401,en,"DM for Hacking Services #ArtificialIntelligence
#BigData #Analytics #DataScience #AI #IoT #IIoT #PyTorch #Python #TensorFlow #Java #JavaScript #CloudComputing #DevCommunity #DataScientist #Programming #DigitalTransformation #Cloud #MachineLearning #100DaysOfCode",2601293587
31,2022-06-29T01:45:16.000Z,1541960963544457219,en,"Pay us to do or write your 
#Assignments 
#calculus 
#homework
#Homeworkhelp 
#summerclasses 
#Onlineclass 
#essayhelp 
#Essaydue 
#essaywrite 
#Essays
#Music
#Art
#Law 
#Javascript
#Python
#Programming
#CodeNewbies 
#100daysofcode
#webdevelopment 
#Datascience
Dm us now for help",1295645906457571329
32,2022-06-29T01:44:39.000Z,1541960806018990080,en,"Follow @Victools1

Cool Applications Of #ArtificialIntelligence
#BigData #Analytics #DataScience #AI #IoT #IIoT #PyTorch #Python #TensorFlow #Java #JavaScript #CloudComputing #DevCommunity #DataScientist #Programming #DigitalTransformation #Cloud #MachineLearning #100DaysOfCode",2601293587
33,2022-06-29T01:41:42.000Z,1541960063442640897,en,"#online class
#assignments
#economics 
#essay pay
#essay due
#javascript
#chicagoessays
@freelancer_63

#Maths  
#dissertation 
#Biology
#business 
#Project .
#proposals
#Python 
#research 
#Algebra
#ZeroPlagiarism
#Sociology
#100daysofcodechallenge 
#100DaysOfCode
#UK #UAE https://t.co/AUaDalSVBp",1428676583993352200
34,2022-06-29T01:40:29.000Z,1541959760588808192,en,"""If you run you stand a chance of losing, but if you don't run you've already lost.""- Barack Obama #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs #stockopertor #highgrowthstocks $SPX $QQQ $RUT $VIX #canslim #100DaysOfCode",1243665419501744133
35,2022-06-29T01:40:00.000Z,1541959636521304064,en,"#Hiring?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #Job #Bitcoin #HR #AI https://t.co/mWSs5lSYJl",1332714745871421443
36,2022-06-29T01:38:03.000Z,1541959147293495297,en," I’m Streaming 2 Different Songs And Listening To A Third @KIIARA Simultaneously, Nobody Else Is!
#DataAnalytics #MachineLearning #BigData #DataScience #PyTorch #Python #TensorFlow #JavaScript #ReactJS #Flutter #DataScientist #Programming #100DaysofCode #DEVCommunity #hiphop https://t.co/aaJNpr8N01",1356359301565186049
37,2022-06-29T01:36:00.000Z,1541958632719482880,en,"We studied python math and dates today. Now we are working on snake game to have fun. 

#100daysofCode #day8",1263041659
38,2022-06-29T01:35:50.000Z,1541958590134714368,en,"Day 36, professional switch to pycharm makes writing ever so seamless 

#100DaysOfCode #100daysofcodechallenge #Python #BackedMe",1446520163529076736
39,2022-06-29T01:35:43.000Z,1541958561118539776,en,"Animation and Design of Characters in After Effects
👇
https://t.co/vKjWlFHuFS 

#creativecoding #coding #css #aftereffects #Javascript #aftereffects  #blender3d #python #AE #Java #100DaysOfCode #gamedev #openSource #dataScience #art #animation #cinema4d https://t.co/XiG0GUPQlm",1541201301010251776
40,2022-06-29T01:35:33.000Z,1541958515924819968,en,"Great list of f-string examples!
Python F-String: 73 Examples to Help You Master It
{ by @miguendes } from @hashnode

#python #tutorial #beginners #100daysofcode https://t.co/p2cJ4mbsG1",330860932
41,2022-06-29T01:35:03.000Z,1541958393782575104,en,"Capstone Project: Reinforcement Learning from Scratch with Python
- Step 1: What is Reinforcement Learning?
- Step 2: The problem we want to solve
- Step 3: Implementing the field
- Step 4: A Naive approach to solve i...
- (more)
https://t.co/qCbBsbgjs5
#100DaysOfCode",1263177420934459396
42,2022-06-29T01:32:44.000Z,1541957808307875841,en,"@CultureCrave @MensHealthMag especially #MiddleEasternReligions

of which #Christianity is one😐

#Pride2022 #truth
#Steam
#nonbinary #laicism
#indiegames #IndieGameDev #100DaysOfCode
#science #womenintech #AI
#TFSM #LGBT #LGBTQ #EU #UKR
#Flutter
#javascript #Python #Sherlock
#GideonTheNinth #cannabisculture",176742962
43,2022-06-29T01:32:07.000Z,1541957655459151872,en,"https://t.co/9D9ospUOiT 

#pythonprogramming #100daysofcode #coding #python #programminglanguages #python3 #programming
Python 3 Standard Library by Example, The",1528856711725031425
44,2022-06-29T01:31:15.000Z,1541957433639067649,qht,"#Pride2022 #truth
#Steam
#nonbinary #laicism #FreeSpeech
#indiegames #IndieGameDev #100DaysOfCode
#science #womenintech #Tech4All #tech
#TFSM #LGBT #LGBTQ #EU #UKR #peace
#cyberpunk #cybersecurity #steampunk #Flutter
#javascript #Python #Sherlock
#GideonTheNinth #cannabisculture https://t.co/HGeS7WpFqJ",176742962
45,2022-06-29T01:31:09.000Z,1541957409387732995,en,"💙 for Mac or 🔄Windows

 #FullStackDeveloper
 #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #AI #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #digiott",1508704743107014663
46,2022-06-29T01:30:25.000Z,1541957227543613441,und,"#ReligiousKnuckleHead😐

#Pride2022 #truth
#Steam
#nonbinary #laicism
#indiegames #IndieGameDev #100DaysOfCode
#science #womenintech #Tech4All
#TFSM #LGBT #LGBTQ #EU #UKR
#cyberpunk #cybersecurity #steampunk #Flutter
#javascript #Python #Sherlock
#GideonTheNinth #cannabisculture https://t.co/iSBLTC8iyb",176742962
47,2022-06-29T01:30:14.000Z,1541957179401555968,en,"How #NFTs in the #Metaverse can improve the value of physical assets in the real world

https://t.co/496texmbM5

#Technology #NFTCommunity #VirtualWorld #TechForGood
#Fintech #Finserv #Cloud #Innovation #DataScience #Flutter
#100DaysOfCode #Python #Marketing #Programming #IoT",243568454
48,2022-06-29T01:30:00.000Z,1541957120379105281,en,"#Hiring?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #Job #Bitcoin #HR #AI https://t.co/PbOz7hfWsP",1332714745871421443
49,2022-06-29T01:29:47.000Z,1541957068298588160,en," When They Catch Up ⏱
#Python #IoT #IIoT #PyTorch #Ad #JavaScript #ReactJS #WordPress #Security #DeFi #100DaysOfCode 
#trendingkiiara #buildinginpublic
@KIIARA #fintech #insurtech #AI #finserv #marketing #TensorFlow #datavis #Infosec #DevOps #ETH 
#MLOps #Flutter #HTML #Azure https://t.co/aaJNpr8N01",1356359301565186049
50,2022-06-29T01:29:38.000Z,1541957028817428480,en,"@Ackermedic @chron Thoughts and Prayers😐

soon they'll do away with #Chemo 

#Pride2022 #truth
#Steam
#nonbinary #laicism
#indiegames #IndieGameDev #100DaysOfCode
#science #womenintech #Tech4All #AI
#TFSM #LGBT #LGBTQ #EU #UKR
#Flutter
#javascript #Python #Sherlock
#GideonTheNinth #cannabisculture",176742962
